0.0 -0.065 -0.065 -0.065 -0.065 -0.06093626 -0.071976095 -0.051946826 -0.047464747
0.0005 -0.06497819999999999 -0.06456547 -0.05076867 -0.0649803 -0.05684594 -0.06898752 -0.03986683 -0.05000484
0.001 -0.06490617 -0.06345596 -0.0364601 -0.06494623 -0.056296594 -0.06570514 -0.029621962 -0.05052401
0.0015 -0.06481651 -0.06189335 -0.02444954 -0.06491026 -0.057059117 -0.06286491 -0.019869335 -0.050693326
0.002 -0.06472553 -0.06003311 -0.013905200000000001 -0.06487195 -0.05818244 -0.060348712 -0.010289721 -0.05099461
0.0025 -0.06463615 -0.05796269 -0.004066178 -0.06483039 -0.059332754 -0.057990666 -0.00077529997 -0.05146242
0.003 -0.06454548 -0.05573393 0.005443504 -0.06478417 -0.060402803 -0.055686936 0.0087132305 -0.05202316
0.0035 -0.06444349 -0.05337955 0.0148273 -0.06472732 -0.06136346 -0.0533855 0.018185608 -0.052603837
0.004 -0.06433601 -0.05092112 0.02417126 -0.06466479 -0.062211167 -0.051064 0.027637571 -0.053155765
0.0045 -0.06422803 -0.04837451 0.0335084 -0.0646002 -0.06295034 -0.048714772 0.037058987 -0.053652875
0.005 -0.06412024 -0.0457522 0.04284754 -0.06453434 -0.06358797 -0.046336576 0.046437964 -0.05408437
0.0055 -0.06400922 -0.04306474 0.05214515 -0.0644653 -0.064131804 -0.043930735 0.055762984 -0.054448687
0.006 -0.06388249 -0.04032347 0.06134964 -0.06438772 -0.06458971 -0.04149945 0.06502401 -0.054749176
0.0065 -0.06374854 -0.0375381 0.07054532 -0.064307 -0.064969555 -0.039045002 0.07421266 -0.054991446
0.006999999999999999 -0.06361489 -0.03471488 0.07974999 -0.06422536 -0.065278836 -0.0365697 0.083322264 -0.055182
0.0075 -0.06348318 -0.0318588 0.08895474 -0.06414304 -0.065524645 -0.03407569 0.09234763 -0.055327345
0.008 -0.06335256 -0.02897456 0.0981438 -0.0640598 -0.06571336 -0.031565107 0.10128497 -0.05543357
0.0085 -0.06322169999999999 -0.02606675 0.10730139999999999 -0.06397531 -0.065851025 -0.02903993 0.110131465 -0.05550643
0.009000000000000001 -0.06308946 -0.02313994 0.1164141 -0.06388931 -0.06594289 -0.026502158 0.11888524 -0.05555096
0.0095 -0.06295505 -0.02019854 0.12547080000000002 -0.0638016 -0.065993786 -0.023953643 0.12754515 -0.055571668
0.01 -0.062818 -0.01724676 0.1344628 -0.06371203 -0.06600792 -0.021396272 0.13611045 -0.05557255
0.0105 -0.06267804 -0.01428855 0.1433834 -0.06362051 -0.06598915 -0.018831734 0.14458102 -0.055557106
0.011000000000000001 -0.06253511 -0.01132758 0.1522272 -0.063527 -0.06594079 -0.016261742 0.1529569 -0.055528395
0.0115 -0.06238919999999999 -0.008367201 0.1609898 -0.06343146 -0.06586584 -0.013687946 0.1612384 -0.055488996
0.012 -0.06224038 -0.005410486 0.16966789999999998 -0.06333390000000001 -0.065767035 -0.011111822 0.169426 -0.05544123
0.0125 -0.06208876 -0.0024602120000000002 0.1782586 -0.06323435 -0.06564667 -0.00853496 0.17752028 -0.055387054
0.013000000000000001 -0.06193445 0.00048112620000000003 0.1867596 -0.06313284 -0.06550688 -0.0059586987 0.18552187 -0.055328116
0.0135 -0.06177743 0.003412961 0.1951691 -0.06302917 -0.06534957 -0.003384389 0.1934315 -0.055265866
0.013999999999999999 -0.06161759 0.006333111 0.2034854 -0.06292336 -0.065176435 -0.000813283 0.20124984 -0.055201482
0.0145 -0.06145533 0.009238381 0.2117072 -0.06281575 -0.064988986 0.0017533973 0.20897767 -0.055135958
0.015 -0.06129096 0.01212646 0.21983289999999997 -0.06270649 -0.06478857 0.0043145195 0.21661562 -0.05507009
0.0155 -0.0611245 0.01499563 0.2278613 -0.06259541 -0.06457648 0.0068689883 0.2241643 -0.055004667
0.016 -0.06095594 0.0178446 0.2357917 -0.06248238 -0.064353794 0.009415828 0.2316244 -0.05494013
0.0165 -0.06078545 0.02067222 0.24362350000000002 -0.06236771 -0.064121515 0.011954039 0.23899654 -0.0548769
0.017 -0.06061324 0.02347753 0.2513561 -0.06225163 -0.06388053 0.014482722 0.24628124 -0.05481535
0.0175 -0.06043948 0.02625965 0.2589891 -0.06213425 -0.06363172 0.01700095 0.25347894 -0.054755673
0.018000000000000002 -0.06026428 0.02901785 0.26652220000000004 -0.06201563 -0.0633758 0.019507967 0.26059026 -0.054698087
0.0185 -0.06008771 0.03175142 0.273955 -0.06189581 -0.06311346 0.022002973 0.26761553 -0.054642648
0.019 -0.05990986 0.03445975 0.2812874 -0.06177486 -0.06284534 0.024485223 0.27455503 -0.05458939
0.0195 -0.05973078 0.03714229 0.28851940000000004 -0.06165281 -0.06257194 0.026954025 0.2814094 -0.0545383
0.02 -0.05955053 0.03979851 0.295651 -0.06152972 -0.062293872 0.0294087 0.2881788 -0.054489344
0.0205 -0.05936918 0.04242798 0.3026822 -0.06140565 -0.062011514 0.031848647 0.29486367 -0.05444241
0.021 -0.059186800000000005 0.04503027 0.3096133 -0.06128064 -0.06172536 0.034273267 0.3014642 -0.0543974
0.0215 -0.05900346 0.04760503 0.3164445 -0.06115475 -0.06143578 0.036681958 0.30798075 -0.05435417
0.022000000000000002 -0.05881922 0.05015195 0.32317629999999997 -0.06102803 -0.06114316 0.039074235 0.31441352 -0.054312564
0.0225 -0.05863417 0.05267075 0.3298089 -0.06090055 -0.060847834 0.04144954 0.32076284 -0.054272432
0.023 -0.05844837 0.05516118 0.3363428 -0.06077235 -0.06055009 0.04380749 0.32702902 -0.054233555
0.0235 -0.058261900000000005 0.05762306 0.34277859999999993 -0.06064348 -0.060250234 0.046147577 0.3332122 -0.05419574
0.024 -0.05807482 0.06005621 0.3491169 -0.06051401 -0.059948523 0.048469372 0.33931273 -0.054158814
0.0245 -0.05788719999999999 0.06246052 0.3553582 -0.06038397 -0.05964521 0.05077246 0.34533086 -0.054122604
0.025 -0.05769911 0.06483587 0.3615032 -0.06025343 -0.059340496 0.053056523 0.3512668 -0.054086804
0.0255 -0.05751061 0.06718219 0.3675527 -0.06012243 -0.059034646 0.055321224 0.357121 -0.05405133
0.026000000000000002 -0.05732177 0.06949945 0.3735074 -0.05999101 -0.058727816 0.057566136 0.36289358 -0.054015942
0.0265 -0.05713265 0.07178762 0.3793681 -0.05985923 -0.05842021 0.059791073 0.3685849 -0.053980425
0.027000000000000003 -0.05694367 0.07403884 0.3847395 -0.05972824 -0.058111973 0.061995655 0.37419537 -0.053944625
0.0275 -0.05675812 0.07621385 0.3892994 -0.05960033 -0.057803314 0.064179614 0.37972522 -0.053908303
0.027999999999999997 -0.05657535 0.07831847 0.3939665 -0.05947227 -0.057494335 0.0663428 0.3851749 -0.053871337
0.0285 -0.05639266 0.0803763 0.3989042 -0.05934328 -0.05718524 0.06848496 0.39054483 -0.053833574
0.028999999999999998 -0.05620868 0.08240585 0.4040429 -0.05921337 -0.056876145 0.07060583 0.39583534 -0.05379488
0.0295 -0.05602317 0.08441801 0.4092852 -0.05908268 -0.056567155 0.072705254 0.4010469 -0.053755034
