0.0 -0.065 -0.065 -0.065 -0.065 -0.06508998 -0.03688532 -0.068206616 -0.027145624
0.0005 -0.05364287 -0.06495569 -0.06400849 -0.05931139 -0.029227737 -0.017578766 -0.026105829 -0.05285278
0.001 -0.04159344 -0.06479593 -0.06259149 -0.05429503 -0.029963117 -0.03770502 -0.04864771 -0.06853235
0.0015 -0.03404892 -0.06456066 -0.06163482 -0.05043689 -0.031023964 -0.044665202 -0.051533088 -0.061219968
0.002 -0.02920272 -0.06428269 -0.06097995 -0.04698038 -0.030797016 -0.04855194 -0.052458175 -0.054876134
0.0025 -0.02563345 -0.06397823 -0.06046149 -0.04369499 -0.029645644 -0.051136106 -0.053626053 -0.05004113
0.003 -0.02264344 -0.06365521 -0.05999796 -0.04052019 -0.027815498 -0.052857384 -0.054783575 -0.045831077
0.0035 -0.01992458 -0.06331787 -0.05955473 -0.03743769 -0.025488906 -0.054028153 -0.05574397 -0.0418837
0.004 -0.01734406 -0.06296866 -0.05911765 -0.03443975 -0.022812046 -0.054883488 -0.056469426 -0.038084745
0.0045 -0.01484419 -0.06260934 -0.05868119 -0.03152197 -0.019900065 -0.055576794 -0.056981333 -0.03440012
0.005 -0.0124046 -0.06223998 -0.05824356 -0.02868204 -0.016841117 -0.05619628 -0.057314277 -0.030819595
0.0055 -0.01001886 -0.06186102 -0.05780461 -0.02591903 -0.013701186 -0.056785323 -0.057500407 -0.027339704
0.006 -0.007670595 -0.06147504 -0.05736391 -0.02322785 -0.010528889 -0.057359546 -0.05756592 -0.023958892
0.0065 -0.005351384 -0.06108362 -0.05692105 -0.02060471 -0.007359568 -0.057919122 -0.057531156 -0.020675823
0.006999999999999999 -0.003059248 -0.06068778 -0.05647605 -0.01804697 -0.004218731 -0.058456495 -0.057411596 -0.01748909
0.0075 -0.0007958913000000001 -0.06028825 -0.05603726 -0.01555353 -0.0011242479 -0.058961302 -0.057219237 -0.0143971145
0.008 0.00142278 -0.05988571 -0.05562051 -0.01313203 0.0019115731 -0.059423268 -0.056964025 -0.011398196
0.0085 0.00360312 -0.05948119 -0.0551979 -0.01077409 0.004880525 -0.059833393 -0.056653835 -0.008490533
0.009000000000000001 0.005757585 -0.05907478 -0.05476254 -0.008472029 0.0077775046 -0.060184613 -0.056295455 -0.005672127
0.0095 0.007880903 -0.05866492 -0.05431743 -0.0062218740000000005 0.010599755 -0.060472168 -0.055894807 -0.0029409677
0.01 0.00997466 -0.05825227 -0.05386638 -0.004025318 0.013346024 -0.060693294 -0.055457085 -0.000295043
0.0105 0.01204763 -0.05783787 -0.05341115 -0.001879658 0.01601629 -0.060846888 -0.054986775 0.0022677928
0.011000000000000001 0.01410114 -0.05742223 -0.05295332 0.0002176081 0.018611468 -0.060933232 -0.05448831 0.004749641
0.0115 0.01613214 -0.057005600000000003 -0.05249589 0.002268119 0.021132939 -0.060953878 -0.053965338 0.007152796
0.012 0.01813839 -0.05658813 -0.05203957 0.004273292 0.023582652 -0.06091114 -0.053421214 0.009479508
0.0125 0.02011935 -0.05616988 -0.05158317 0.006234365 0.025962576 -0.06080819 -0.052859113 0.011731952
0.013000000000000001 0.02207418 -0.05575098 -0.05112668 0.00815246 0.028275006 -0.060648404 -0.052282058 0.01391241
0.0135 0.02400231 -0.05522188 -0.05066839 0.01002983 0.03052225 -0.060435556 -0.051692307 0.016023204
0.013999999999999999 0.02590353 -0.05459164 -0.05020501 0.01186732 0.032706693 -0.060173497 -0.051092245 0.01806648
0.0145 0.02777735 -0.05396194 -0.049739599999999995 0.0136644 0.034830645 -0.059866205 -0.05048401 0.020044565
0.015 0.02962383 -0.05337299 -0.04927525 0.01542225 0.036896333 -0.05951751 -0.049869537 0.021959558
0.0155 0.03144331 -0.05283625 -0.04881371 0.01714213 0.03890603 -0.05913133 -0.049250446 0.02381374
0.016 0.03323623 -0.05234952 -0.04835569 0.01882521 0.040861852 -0.058711246 -0.04862839 0.025609225
0.0165 0.03500302 -0.05190499 -0.04790132 0.0204726 0.042765938 -0.05826091 -0.048004597 0.027348012
0.017 0.03674408 -0.05149339 -0.04745042 0.02208532 0.044620164 -0.057783417 -0.047380425 0.029032245
0.0175 0.03845981 -0.0511059 -0.04700268 0.02366437 0.046426505 -0.057282038 -0.046756946 0.030663893
